scores,comment,image_url,user_id,product_id
5,다신코드....,https://www.istockphoto.com/photo/protein-energy-bar-with-wholegrain-cereals-and-raspberry-fruit-on-dark-background-gm1267675248-372020880?utm_source=unsplash&utm_medium=affiliate&utm_campaign=srp_photos_top&utm_content=https%3A%2F%2Funsplash.com%2Fs%2Fphotos%2Fprotein-bar&utm_term=protein%20bar%3A%3Asearch-aggressive-affiliates-v1%3Ab,3,2
5,너무 맛있어요,https://images.unsplash.com/photo-1544133782-b62779394064?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=987&q=80,4,4
3,먹어도 배고파요,https://ifh.cc/g/khGUIJ.jpg,5,10
5,다시 시키고 싶어요,https://images.unsplash.com/photo-1525518392674-39ba1fca2ec2?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=987&q=80,1,17
2,너무 맛없어요,https://images.unsplash.com/photo-1555949963-ff9fe0c870eb?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=2340&q=80,2,3
5,와 진짜 천국행 탑승했습니다,https://images.unsplash.com/photo-1512621776951-a57141f2eefd?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=2340&q=80,3,20
4,단 한가지 부족한 점이 있다면 부족한 점이 없다는 것... ,https://ifh.cc/g/I8AfI8.jpg,4,18
1,제발 그만 판매하세요,https://data.0app0.com/diet/Board/5398/p_5397207_1633590300_1.png,5,4
2,2점도 아깝습니다.,https://ifh.cc/g/K2KjXp.jpg,1,8
3,그냥 죽지 않기 위해 먹는 맛,https://images.unsplash.com/photo-1601924287811-e34de5d17476?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=2338&q=80,2,18
4,먹어보니 웃음이...?ㅎㅎ,https://images.unsplash.com/photo-1633871662468-521a71cbb079?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=987&q=80,3,18
5,다신코드....,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT7fRc8SLRFsm2-FG1J0nAJT86yEfOHtZ230A&usqp=CAU,4,4
5,너무 맛있어요,https://ifh.cc/g/N0GOch.jpg,5,19
3,먹어도 배고파요,https://images.unsplash.com/photo-1587678711204-ca6d3d2f1f3b?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=987&q=80,1,8
5,다시 시키고 싶어요,https://ifh.cc/g/54giXi.jpg,2,6
2,너무 맛없어요,https://ifh.cc/g/9HjS9T.jpg,3,13
5,와 진짜 천국행 탑승했습니다,https://ifh.cc/g/KXCDZj.jpg,4,10
4,단 한가지 부족한 점이 있다면 부족한 점이 없다는 것... ,https://media.istockphoto.com/photos/corn-tortilla-chip-isolated-on-a-white-background-picture-id171320995?b=1&k=20&m=171320995&s=170667a&w=0&h=TM8zEZ7bxew-x9CTuUxrma0oXxm4CSIN0zSj0tsyO8k=,5,3
1,제발 그만 판매하세요,https://ifh.cc/g/mKc4tL.jpg,1,12
2,2점도 아깝습니다.,https://images.unsplash.com/photo-1624711076872-ecdbc5ade023?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=2340&q=80,2,11
3,그냥 죽지 않기 위해 먹는 맛,https://www.istockphoto.com/photo/protein-energy-bar-with-wholegrain-cereals-and-raspberry-fruit-on-dark-background-gm1267675248-372020880?utm_source=unsplash&utm_medium=affiliate&utm_campaign=srp_photos_top&utm_content=https%3A%2F%2Funsplash.com%2Fs%2Fphotos%2Fprotein-bar&utm_term=protein%20bar%3A%3Asearch-aggressive-affiliates-v1%3Ab,3,9
4,먹어보니 웃음이...?ㅎㅎ,https://images.unsplash.com/photo-1544133782-b62779394064?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=987&q=80,4,14
5,다신코드....,https://ifh.cc/g/khGUIJ.jpg,5,2
5,너무 맛있어요,https://images.unsplash.com/photo-1525518392674-39ba1fca2ec2?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=987&q=80,1,16
3,먹어도 배고파요,https://images.unsplash.com/photo-1555949963-ff9fe0c870eb?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=2340&q=80,2,5
5,다시 시키고 싶어요,https://images.unsplash.com/photo-1512621776951-a57141f2eefd?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=2340&q=80,3,13
2,너무 맛없어요,https://ifh.cc/g/I8AfI8.jpg,4,6
5,와 진짜 천국행 탑승했습니다,https://data.0app0.com/diet/Board/5398/p_5397207_1633590300_1.png,5,19
4,단 한가지 부족한 점이 있다면 부족한 점이 없다는 것... ,https://ifh.cc/g/K2KjXp.jpg,1,10
1,제발 그만 판매하세요,https://images.unsplash.com/photo-1601924287811-e34de5d17476?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=2338&q=80,2,14
2,2점도 아깝습니다.,https://images.unsplash.com/photo-1633871662468-521a71cbb079?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=987&q=80,3,11
3,그냥 죽지 않기 위해 먹는 맛,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT7fRc8SLRFsm2-FG1J0nAJT86yEfOHtZ230A&usqp=CAU,4,14
4,먹어보니 웃음이...?ㅎㅎ,https://ifh.cc/g/N0GOch.jpg,5,9
5,다신코드....,https://images.unsplash.com/photo-1587678711204-ca6d3d2f1f3b?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=987&q=80,1,10
5,너무 맛있어요,https://ifh.cc/g/54giXi.jpg,2,1
3,먹어도 배고파요,https://ifh.cc/g/9HjS9T.jpg,3,10
5,다시 시키고 싶어요,https://ifh.cc/g/KXCDZj.jpg,4,14
2,너무 맛없어요,https://media.istockphoto.com/photos/corn-tortilla-chip-isolated-on-a-white-background-picture-id171320995?b=1&k=20&m=171320995&s=170667a&w=0&h=TM8zEZ7bxew-x9CTuUxrma0oXxm4CSIN0zSj0tsyO8k=,5,19
5,와 진짜 천국행 탑승했습니다,https://ifh.cc/g/mKc4tL.jpg,1,4
4,단 한가지 부족한 점이 있다면 부족한 점이 없다는 것... ,https://images.unsplash.com/photo-1624711076872-ecdbc5ade023?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=2340&q=80,2,9
1,제발 그만 판매하세요,https://www.istockphoto.com/photo/protein-energy-bar-with-wholegrain-cereals-and-raspberry-fruit-on-dark-background-gm1267675248-372020880?utm_source=unsplash&utm_medium=affiliate&utm_campaign=srp_photos_top&utm_content=https%3A%2F%2Funsplash.com%2Fs%2Fphotos%2Fprotein-bar&utm_term=protein%20bar%3A%3Asearch-aggressive-affiliates-v1%3Ab,3,15
2,2점도 아깝습니다.,https://images.unsplash.com/photo-1544133782-b62779394064?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=987&q=80,4,14
3,그냥 죽지 않기 위해 먹는 맛,https://ifh.cc/g/khGUIJ.jpg,5,10
4,먹어보니 웃음이...?ㅎㅎ,https://images.unsplash.com/photo-1525518392674-39ba1fca2ec2?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=987&q=80,1,1
5,다신코드....,https://images.unsplash.com/photo-1555949963-ff9fe0c870eb?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=2340&q=80,2,1
5,너무 맛있어요,https://images.unsplash.com/photo-1512621776951-a57141f2eefd?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=2340&q=80,3,12
3,먹어도 배고파요,https://ifh.cc/g/I8AfI8.jpg,4,2
5,다시 시키고 싶어요,https://data.0app0.com/diet/Board/5398/p_5397207_1633590300_1.png,5,15
2,너무 맛없어요,https://ifh.cc/g/K2KjXp.jpg,1,4
5,와 진짜 천국행 탑승했습니다,https://images.unsplash.com/photo-1601924287811-e34de5d17476?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=2338&q=80,2,13
4,단 한가지 부족한 점이 있다면 부족한 점이 없다는 것... ,https://images.unsplash.com/photo-1633871662468-521a71cbb079?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=987&q=80,3,2
1,제발 그만 판매하세요,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT7fRc8SLRFsm2-FG1J0nAJT86yEfOHtZ230A&usqp=CAU,4,18
2,2점도 아깝습니다.,https://ifh.cc/g/N0GOch.jpg,5,10
3,그냥 죽지 않기 위해 먹는 맛,https://images.unsplash.com/photo-1587678711204-ca6d3d2f1f3b?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=987&q=80,1,2
4,먹어보니 웃음이...?ㅎㅎ,https://ifh.cc/g/54giXi.jpg,2,20
5,다신코드....,https://ifh.cc/g/9HjS9T.jpg,3,11
5,너무 맛있어요,https://ifh.cc/g/KXCDZj.jpg,4,15
3,먹어도 배고파요,https://media.istockphoto.com/photos/corn-tortilla-chip-isolated-on-a-white-background-picture-id171320995?b=1&k=20&m=171320995&s=170667a&w=0&h=TM8zEZ7bxew-x9CTuUxrma0oXxm4CSIN0zSj0tsyO8k=,5,5
5,다시 시키고 싶어요,https://ifh.cc/g/mKc4tL.jpg,1,9
2,너무 맛없어요,https://images.unsplash.com/photo-1624711076872-ecdbc5ade023?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=2340&q=80,2,18
5,와 진짜 천국행 탑승했습니다,https://www.istockphoto.com/photo/protein-energy-bar-with-wholegrain-cereals-and-raspberry-fruit-on-dark-background-gm1267675248-372020880?utm_source=unsplash&utm_medium=affiliate&utm_campaign=srp_photos_top&utm_content=https%3A%2F%2Funsplash.com%2Fs%2Fphotos%2Fprotein-bar&utm_term=protein%20bar%3A%3Asearch-aggressive-affiliates-v1%3Ab,3,13
4,단 한가지 부족한 점이 있다면 부족한 점이 없다는 것... ,https://images.unsplash.com/photo-1544133782-b62779394064?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=987&q=80,4,14
1,제발 그만 판매하세요,https://ifh.cc/g/khGUIJ.jpg,5,20
2,2점도 아깝습니다.,https://images.unsplash.com/photo-1525518392674-39ba1fca2ec2?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=987&q=80,1,2
3,그냥 죽지 않기 위해 먹는 맛,https://images.unsplash.com/photo-1555949963-ff9fe0c870eb?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=2340&q=80,2,15
4,먹어보니 웃음이...?ㅎㅎ,https://images.unsplash.com/photo-1512621776951-a57141f2eefd?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=2340&q=80,3,14
5,다신코드....,https://ifh.cc/g/I8AfI8.jpg,4,17
5,너무 맛있어요,https://data.0app0.com/diet/Board/5398/p_5397207_1633590300_1.png,5,9
3,먹어도 배고파요,https://ifh.cc/g/K2KjXp.jpg,1,9
5,다시 시키고 싶어요,https://images.unsplash.com/photo-1601924287811-e34de5d17476?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=2338&q=80,2,17
2,너무 맛없어요,https://images.unsplash.com/photo-1633871662468-521a71cbb079?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=987&q=80,3,11
5,와 진짜 천국행 탑승했습니다,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT7fRc8SLRFsm2-FG1J0nAJT86yEfOHtZ230A&usqp=CAU,4,2
4,단 한가지 부족한 점이 있다면 부족한 점이 없다는 것... ,https://ifh.cc/g/N0GOch.jpg,5,20
1,제발 그만 판매하세요,https://images.unsplash.com/photo-1587678711204-ca6d3d2f1f3b?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=987&q=80,1,1
2,2점도 아깝습니다.,https://ifh.cc/g/54giXi.jpg,1,19
3,그냥 죽지 않기 위해 먹는 맛,https://ifh.cc/g/9HjS9T.jpg,2,15
4,먹어보니 웃음이...?ㅎㅎ,https://ifh.cc/g/KXCDZj.jpg,3,19
5,다신코드....,https://media.istockphoto.com/photos/corn-tortilla-chip-isolated-on-a-white-background-picture-id171320995?b=1&k=20&m=171320995&s=170667a&w=0&h=TM8zEZ7bxew-x9CTuUxrma0oXxm4CSIN0zSj0tsyO8k=,4,20
5,너무 맛있어요,https://ifh.cc/g/mKc4tL.jpg,5,12
3,먹어도 배고파요,https://images.unsplash.com/photo-1624711076872-ecdbc5ade023?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=2340&q=80,1,9
5,다시 시키고 싶어요,https://www.istockphoto.com/photo/protein-energy-bar-with-wholegrain-cereals-and-raspberry-fruit-on-dark-background-gm1267675248-372020880?utm_source=unsplash&utm_medium=affiliate&utm_campaign=srp_photos_top&utm_content=https%3A%2F%2Funsplash.com%2Fs%2Fphotos%2Fprotein-bar&utm_term=protein%20bar%3A%3Asearch-aggressive-affiliates-v1%3Ab,2,1
2,너무 맛없어요,https://images.unsplash.com/photo-1544133782-b62779394064?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=987&q=80,3,1
5,와 진짜 천국행 탑승했습니다,https://ifh.cc/g/khGUIJ.jpg,4,11
4,단 한가지 부족한 점이 있다면 부족한 점이 없다는 것... ,https://data.0app0.com/diet/Board/5398/p_5397207_1633590300_1.png,5,16
1,제발 그만 판매하세요,https://ifh.cc/g/K2KjXp.jpg,1,3
2,2점도 아깝습니다.,https://images.unsplash.com/photo-1601924287811-e34de5d17476?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=2338&q=80,2,14
3,그냥 죽지 않기 위해 먹는 맛,https://images.unsplash.com/photo-1633871662468-521a71cbb079?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=987&q=80,3,16
4,먹어보니 웃음이...?ㅎㅎ,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT7fRc8SLRFsm2-FG1J0nAJT86yEfOHtZ230A&usqp=CAU,4,18
5,다신코드....,https://ifh.cc/g/N0GOch.jpg,5,1
5,너무 맛있어요,https://images.unsplash.com/photo-1587678711204-ca6d3d2f1f3b?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=987&q=80,1,17
3,먹어도 배고파요,https://ifh.cc/g/54giXi.jpg,2,17
5,다시 시키고 싶어요,https://ifh.cc/g/9HjS9T.jpg,3,13
2,너무 맛없어요,https://ifh.cc/g/KXCDZj.jpg,4,5
5,와 진짜 천국행 탑승했습니다,https://media.istockphoto.com/photos/corn-tortilla-chip-isolated-on-a-white-background-picture-id171320995?b=1&k=20&m=171320995&s=170667a&w=0&h=TM8zEZ7bxew-x9CTuUxrma0oXxm4CSIN0zSj0tsyO8k=,5,19
4,단 한가지 부족한 점이 있다면 부족한 점이 없다는 것... ,https://ifh.cc/g/mKc4tL.jpg,1,2
1,제발 그만 판매하세요,https://ifh.cc/g/9HjS9T.jpg,2,1
2,2점도 아깝습니다.,https://ifh.cc/g/KXCDZj.jpg,3,13
3,그냥 죽지 않기 위해 먹는 맛,https://media.istockphoto.com/photos/corn-tortilla-chip-isolated-on-a-white-background-picture-id171320995?b=1&k=20&m=171320995&s=170667a&w=0&h=TM8zEZ7bxew-x9CTuUxrma0oXxm4CSIN0zSj0tsyO8k=,4,20
4,먹어보니 웃음이...?ㅎㅎ,https://ifh.cc/g/mKc4tL.jpg,5,16
5,다신코드....,https://images.unsplash.com/photo-1624711076872-ecdbc5ade023?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=2340&q=80,1,14
5,너무 맛있어요,https://www.istockphoto.com/photo/protein-energy-bar-with-wholegrain-cereals-and-raspberry-fruit-on-dark-background-gm1267675248-372020880?utm_source=unsplash&utm_medium=affiliate&utm_campaign=srp_photos_top&utm_content=https%3A%2F%2Funsplash.com%2Fs%2Fphotos%2Fprotein-bar&utm_term=protein%20bar%3A%3Asearch-aggressive-affiliates-v1%3Ab,2,13
3,먹어도 배고파요,https://images.unsplash.com/photo-1544133782-b62779394064?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=987&q=80,3,14
5,다시 시키고 싶어요,https://ifh.cc/g/khGUIJ.jpg,4,20
2,너무 맛없어요,https://images.unsplash.com/photo-1525518392674-39ba1fca2ec2?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=987&q=80,5,11
5,와 진짜 천국행 탑승했습니다,https://images.unsplash.com/photo-1555949963-ff9fe0c870eb?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=2340&q=80,1,13
4,단 한가지 부족한 점이 있다면 부족한 점이 없다는 것... ,https://images.unsplash.com/photo-1512621776951-a57141f2eefd?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=2340&q=80,2,14
1,제발 그만 판매하세요,https://ifh.cc/g/I8AfI8.jpg,3,4
2,2점도 아깝습니다.,https://data.0app0.com/diet/Board/5398/p_5397207_1633590300_1.png,4,18
3,그냥 죽지 않기 위해 먹는 맛,https://ifh.cc/g/K2KjXp.jpg,5,15
4,먹어보니 웃음이...?ㅎㅎ,https://images.unsplash.com/photo-1601924287811-e34de5d17476?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=2338&q=80,1,12
5,다신코드....,https://images.unsplash.com/photo-1633871662468-521a71cbb079?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=987&q=80,2,16
5,너무 맛있어요,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT7fRc8SLRFsm2-FG1J0nAJT86yEfOHtZ230A&usqp=CAU,3,5
3,먹어도 배고파요,https://ifh.cc/g/N0GOch.jpg,4,17
5,다시 시키고 싶어요,https://images.unsplash.com/photo-1587678711204-ca6d3d2f1f3b?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=987&q=80,5,12
2,너무 맛없어요,https://ifh.cc/g/54giXi.jpg,1,18
5,와 진짜 천국행 탑승했습니다,https://ifh.cc/g/9HjS9T.jpg,2,5
4,단 한가지 부족한 점이 있다면 부족한 점이 없다는 것... ,https://ifh.cc/g/KXCDZj.jpg,3,13
1,제발 그만 판매하세요,https://media.istockphoto.com/photos/corn-tortilla-chip-isolated-on-a-white-background-picture-id171320995?b=1&k=20&m=171320995&s=170667a&w=0&h=TM8zEZ7bxew-x9CTuUxrma0oXxm4CSIN0zSj0tsyO8k=,4,4
2,2점도 아깝습니다.,https://ifh.cc/g/mKc4tL.jpg,5,4
3,그냥 죽지 않기 위해 먹는 맛,https://images.unsplash.com/photo-1624711076872-ecdbc5ade023?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=2340&q=80,1,11
5,와 진짜 천국행 탑승했습니다,https://www.istockphoto.com/photo/protein-energy-bar-with-wholegrain-cereals-and-raspberry-fruit-on-dark-background-gm1267675248-372020880?utm_source=unsplash&utm_medium=affiliate&utm_campaign=srp_photos_top&utm_content=https%3A%2F%2Funsplash.com%2Fs%2Fphotos%2Fprotein-bar&utm_term=protein%20bar%3A%3Asearch-aggressive-affiliates-v1%3Ab,2,17
5,단 한가지 부족한 점이 있다면 부족한 점이 없다는 것... ,https://images.unsplash.com/photo-1544133782-b62779394064?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=987&q=80,3,5
5,다시 시키고 싶어요,https://ifh.cc/g/khGUIJ.jpg,4,2