product_id,shipment_id
1,1
2,2
3,3
4,4
5,1
6,2
7,3
8,4
9,1
10,2
11,3
12,4
13,1
14,2
15,3
16,4
17,1
18,2
19,3
20,4
21,1
22,1
23,1
24,2
25,2
26,2
27,3
28,2
29,2
30,3
31,3
32,3
33,1
34,1
35,2
36,3
37,4
38,4
39,3
40,2
41,1
42,1
43,2
44,3
45,4
46,1
47,2
48,3
49,4
50,1
51,2
52,3
53,4
54,1
55,2
56,3
57,4
58,1
59,2
60,3
61,4
62,1
63,2
64,3
65,4
66,1
67,2
68,3
69,4
70,1
71,2
72,3
73,4
74,1
75,2
76,3
77,4
78,1
79,2
80,3
81,4
82,1
83,2
84,3
85,4
86,3
87,2
88,2
89,2
90,1
91,1
92,4
93,1
94,1
95,1
96,1
97,1